,Xiaogan,Huanggang,Suizhou,Jingzhou,Xiangyang,Huangshi,Ezhou,Yichang,Jingmen,Xianning,Shiyan,Chongqing,Wenzhou,Xiantao,Shenzhen,Beijing,Guangzhou,Shanghai,Tianmen,Xinyang,Changsha,Nanchang,Enshi,Hangzhou,Ningbo,Hefei,Haerbin,Taizhou,Nanyang,Bengbu,Yueyang,Fuyang,Zhengzhou,Zhumadian,Chengdu,Shangrao,Xinyu,Xian,Tianjin,Jiujiang,Bozhou,Shaoyang,Qianjiang,Zhuhai,Shangqiu,Nanjing,Yichun,Anqing,Suzhou,Foshan
2019/9/4,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/5,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/6,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/7,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/8,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/9,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/10,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/11,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/12,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/13,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/14,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/15,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/16,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/17,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/18,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/19,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/20,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/21,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/22,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/23,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/24,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/25,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/26,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/27,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/28,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/29,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
2019/9/30,16566.3,11237.6,2598.9,5945.6,3985.2,4678.3,6921.9,3324.9,3121.6,6111.5,1882.9,1234.4,411.2,3014.7,2192.7,3096.2,2533.1,2564.5,1585.6,1375,2389.5,1036,1458.3,1151.1,408.5,963.2,166.7,192.7,471.4,72.4,647.4,250.1,1426.8,490.8,1061.8,158.9,44.1,769.5,471.2,658.4,70.4,102.4,1756.2,262.9,176.3,976.1,167.8,259.7,809.8,554.1
